seed,cid,t,window,pulse_n,trigger,tags,d_social,delta_social,theta_social,R_social,d_stability,delta_stability,theta_stability,R_stability,d_spread,delta_spread,theta_spread,R_spread,d_familiarity,delta_familiarity,theta_familiarity,R_familiarity,v11_b_gen,v11_delta,v11_d_n,v11_d_s,v11_d_r,v11_d_phase,v11_p_capture,v11_captured,v11_n_local,v11_s_avg_local,v11_r_local,v11_theta_avg_local
1,52,2,20,1,unformed,,0.0,0.0,0.0,0.0,0.97401,0.0,0.0,0.0,0.99854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182338,0.437832,0.174419,0.471207,0.746312,0.35939,0.273073,cold_start,18,0.027784,0.218011,-2.998272
1,58,8,20,1,unformed,,0.0,0.0,0.0,0.0,0.861255,0.0,0.0,0.0,0.964273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.139656,0.46794,0.430233,0.258261,0.763262,0.420004,0.251571,cold_start,42,0.028676,0.161524,-0.620047
1,59,9,20,1,unformed,,0.0,0.0,0.0,0.0,0.913326,0.0,0.0,0.0,0.982308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.085482,0.453497,0.523256,0.263169,0.402074,0.625488,0.261666,cold_start,50,0.021562,0.138602,0.506685
1,14,14,20,1,unformed,,0.333333,0.0,0.0,0.0,0.577587,0.0,0.0,0.0,0.996266,0.0,0.0,0.0,4.881331,0.0,0.0,0.0,25.54826,0.419583,0.011628,0.371829,0.734508,0.560369,0.286991,cold_start,3,0.0,0.25173,-0.953944
1,68,18,20,1,unformed,,0.333333,0.0,0.0,0.0,0.85817,0.0,0.0,0.0,0.941075,0.0,0.0,0.0,10.782186,0.0,0.0,0.0,33.246739,0.461678,0.511628,0.356506,0.585836,0.392743,0.255899,cold_start,49,0.028919,0.127707,0.952002
1,69,19,20,1,unformed,,1.0,0.0,0.0,0.0,0.72367,0.0,0.0,0.0,0.941442,0.0,0.0,0.0,11.746473,0.0,0.0,0.0,25.443517,0.422943,0.151163,0.450079,0.906184,0.184346,0.284376,cold_start,17,0.023319,0.011434,2.239174
1,20,20,20,1,unformed,,1.0,0.0,0.0,0.0,0.567061,0.0,0.0,0.0,0.948147,0.0,0.0,0.0,11.497882,0.0,0.0,0.0,25.633524,0.497496,0.476744,0.323981,0.859518,0.32974,0.232111,cold_start,45,0.030671,0.10773,-0.160789
1,71,21,20,1,unformed,,0.333333,0.0,0.0,0.0,0.899738,0.0,0.0,0.0,0.946874,0.0,0.0,0.0,21.544102,0.0,0.0,0.0,12.266862,0.243913,0.104651,0.00623,0.689351,0.175421,0.463115,cold_start,11,0.024231,0.295955,0.038513
1,72,22,20,1,unformed,,0.0,0.0,0.0,0.0,0.913618,0.0,0.0,0.0,0.97741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.720779,0.427163,0.081395,0.082281,0.697165,0.847812,0.281126,cold_start,9,0.023992,0.295878,2.206963
1,24,24,20,1,unformed,,0.0,0.0,0.0,0.0,0.770304,0.0,0.0,0.0,0.978648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.572294,0.391566,0.151163,0.0066,0.555973,0.852529,0.309751,cold_start,15,0.020522,0.430754,0.042385
