seed,cid,t,window,pulse_n,trigger,tags,d_social,delta_social,theta_social,R_social,d_stability,delta_stability,theta_stability,R_stability,d_spread,delta_spread,theta_spread,R_spread,d_familiarity,delta_familiarity,theta_familiarity,R_familiarity,v11_b_gen,v11_delta,v11_d_n,v11_d_s,v11_d_r,v11_d_phase,v11_p_capture,v11_captured,v11_n_local,v11_s_avg_local,v11_r_local,v11_theta_avg_local
9,0,0,20,1,unformed,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.854924,0.29935,0.197674,0.28245,0.591584,0.125692,0.398204,cold_start,21,0.034462,0.316384,-2.898567
9,1,1,20,1,unformed,,0.0,0.0,0.0,0.0,0.981132,0.0,0.0,0.0,0.998431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.416587,0.478021,0.569767,0.402057,0.686426,0.253832,0.244757,cold_start,53,0.028107,0.266637,1.170074
9,64,14,20,1,unformed,,1.0,0.0,0.0,0.0,0.885178,0.0,0.0,0.0,0.949377,0.0,0.0,0.0,14.791809,0.0,0.0,0.0,12.317296,0.15945,0.197674,0.002107,0.308714,0.129305,0.582921,cold_start,19,0.03309,0.429257,-1.434697
9,65,15,20,1,unformed,,1.0,0.0,0.0,0.0,0.968492,0.0,0.0,0.0,0.969775,0.0,0.0,0.0,15.762226,0.0,0.0,0.0,11.207643,0.500644,0.174419,0.268568,0.64501,0.914579,0.230129,cold_start,17,0.066134,0.353946,-2.758035
9,66,16,20,1,unformed,,1.0,0.0,0.0,0.0,0.863766,0.0,0.0,0.0,0.954508,0.0,0.0,0.0,16.397368,0.0,0.0,0.0,11.983572,0.431518,0.232558,0.033677,0.649421,0.810415,0.277811,cold_start,22,0.029503,0.237114,-0.663798
9,67,17,20,1,unformed,,1.0,0.0,0.0,0.0,0.958666,0.0,0.0,0.0,0.967359,0.0,0.0,0.0,17.69724,0.0,0.0,0.0,11.516265,0.471507,0.209302,0.110181,0.621432,0.945111,0.249139,cold_start,20,0.056862,0.362026,-2.458788
9,68,18,20,1,unformed,,1.0,0.0,0.0,0.0,0.897301,0.0,0.0,0.0,0.963141,0.0,0.0,0.0,17.663844,0.0,0.0,0.0,12.337141,0.449766,0.162791,0.006498,0.762474,0.867303,0.264339,cold_start,16,0.031777,0.219144,-0.067446
9,69,19,20,1,unformed,,0.333333,0.0,0.0,0.0,0.901704,0.0,0.0,0.0,0.914643,0.0,0.0,0.0,19.624521,0.0,0.0,0.0,12.458318,0.442679,0.162791,0.014191,0.607667,0.986066,0.269492,cold_start,16,0.033099,0.3852,1.419954
9,70,20,20,1,unformed,,0.333333,0.0,0.0,0.0,0.935132,0.0,0.0,0.0,0.958843,0.0,0.0,0.0,20.585272,0.0,0.0,0.0,12.243404,0.404193,0.116279,0.008856,0.605152,0.886486,0.299278,cold_start,12,0.022928,0.363647,2.082897
9,21,21,20,1,unformed,,0.0,0.0,0.0,0.0,0.888199,0.0,0.0,0.0,0.901716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.51199,0.302057,0.011628,0.135194,0.410462,0.650945,0.395279,cold_start,3,0.018446,0.586083,2.456826
