seed,cid,t,window,pulse_n,trigger,tags,d_social,delta_social,theta_social,R_social,d_stability,delta_stability,theta_stability,R_stability,d_spread,delta_spread,theta_spread,R_spread,d_familiarity,delta_familiarity,theta_familiarity,R_familiarity,v11_b_gen,v11_delta,v11_d_n,v11_d_s,v11_d_r,v11_d_phase,v11_p_capture,v11_captured,v11_n_local,v11_s_avg_local,v11_r_local,v11_theta_avg_local
2,51,1,20,1,unformed,,0.0,0.0,0.0,0.0,0.97619,0.0,0.0,0.0,0.996841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.780813,0.324802,0.186047,0.273333,0.28657,0.553259,0.371532,cold_start,20,0.026499,0.217134,1.379675
2,11,11,20,1,unformed,,0.333333,0.0,0.0,0.0,0.739749,0.0,0.0,0.0,0.945459,0.0,0.0,0.0,11.868876,0.0,0.0,0.0,33.759709,0.145979,0.046512,0.204747,0.189976,0.142679,0.60471,cold_start,9,0.035795,0.613628,-2.17184
2,61,11,20,1,unformed,,0.0,0.0,0.0,0.0,0.615912,0.0,0.0,0.0,0.986998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.722377,0.037472,0.0,0.103045,0.029043,0.0178,0.812667,cold_start,2,0.0,0.997482,-0.811961
2,67,17,20,1,unformed,,1.0,0.0,0.0,0.0,0.955126,0.0,0.0,0.0,0.959772,0.0,0.0,0.0,12.444457,0.0,0.0,0.0,32.72282,0.418495,0.593023,0.384736,0.481672,0.21455,0.287843,cold_start,56,0.044362,0.337705,-1.441415
2,69,19,20,1,unformed,,0.666667,0.0,0.0,0.0,0.883168,0.0,0.0,0.0,0.944448,0.0,0.0,0.0,17.626521,0.0,0.0,0.0,34.45267,0.48855,0.627907,0.305635,0.16352,0.857138,0.237837,cold_start,59,0.027519,0.22636,-2.576722
2,21,21,20,1,unformed,,0.0,0.0,0.0,0.0,0.737054,0.0,0.0,0.0,0.94364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.943459,0.283814,0.127907,0.184062,0.093525,0.729762,0.415418,cold_start,14,0.020902,0.854251,1.201374
2,22,22,20,1,unformed,,0.5,0.0,0.0,0.0,0.856615,0.0,0.0,0.0,0.954807,0.0,0.0,0.0,8.681566,0.0,0.0,0.0,32.882747,0.440088,0.616279,0.332384,0.663297,0.148391,0.271401,cold_start,58,0.027328,0.183777,-1.275657
2,74,24,20,1,unformed,,0.0,0.0,0.0,0.0,0.817463,0.0,0.0,0.0,0.926166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.679524,0.260691,0.05814,0.091707,0.156713,0.736204,0.442425,cold_start,7,0.027362,0.764888,-2.392778
2,25,25,20,1,unformed,,0.25,0.0,0.0,0.0,0.828534,0.0,0.0,0.0,0.961646,0.0,0.0,0.0,12.515143,0.0,0.0,0.0,33.958975,0.493871,0.383721,0.261994,0.365238,0.964531,0.234414,cold_start,38,0.029432,0.218343,-0.548575
2,75,25,20,1,unformed,,0.5,0.0,0.0,0.0,0.889245,0.0,0.0,0.0,0.945173,0.0,0.0,0.0,23.863279,0.0,0.0,0.0,12.670605,0.321796,0.05814,0.015712,0.89665,0.316681,0.374587,cold_start,7,0.027146,0.102501,2.282021
2,76,26,20,1,unformed,,0.5,0.0,0.0,0.0,0.77374,0.0,0.0,0.0,0.940414,0.0,0.0,0.0,10.153206,0.0,0.0,0.0,33.211417,0.531404,0.325581,0.25808,0.568884,0.973069,0.211633,cold_start,33,0.028771,0.374695,1.597247
2,77,27,20,1,unformed,,1.0,0.0,0.0,0.0,0.848773,0.0,0.0,0.0,0.936354,0.0,0.0,0.0,5.642326,0.0,0.0,0.0,25.802265,0.407754,0.406977,0.344622,0.572739,0.306678,0.296389,cold_start,39,0.044564,0.234079,-1.297682
2,78,28,20,1,unformed,,0.5,0.0,0.0,0.0,0.855266,0.0,0.0,0.0,0.934175,0.0,0.0,0.0,10.585377,0.0,0.0,0.0,27.58573,0.334628,0.360465,0.277197,0.173515,0.527335,0.361719,cold_start,35,0.041821,0.423912,-0.224531
2,79,29,20,1,unformed,,0.4,0.0,0.0,0.0,0.671339,0.0,0.0,0.0,0.978288,0.0,0.0,0.0,22.236299,0.0,0.0,0.0,12.397012,0.20451,0.0,0.02185,0.189363,0.606826,0.515589,cold_start,2,0.0,0.779674,2.461319
2,80,30,20,1,unformed,,0.6,0.0,0.0,0.0,0.828623,0.0,0.0,0.0,0.88266,0.0,0.0,0.0,20.724487,0.0,0.0,0.0,11.861865,0.454294,0.197674,0.040682,0.8395,0.73932,0.261099,cold_start,19,0.031925,0.160394,-1.131655
2,81,31,20,1,unformed,,0.6,0.0,0.0,0.0,0.917193,0.0,0.0,0.0,0.92731,0.0,0.0,0.0,21.683038,0.0,0.0,0.0,11.716517,0.313228,0.116279,0.068963,0.704101,0.36357,0.383431,cold_start,12,0.035273,0.269227,-2.531385
2,82,32,20,1,unformed,,0.6,0.0,0.0,0.0,0.753067,0.0,0.0,0.0,0.953764,0.0,0.0,0.0,26.3886,0.0,0.0,0.0,12.500852,0.13016,0.023256,0.002719,0.04299,0.451677,0.631336,cold_start,4,0.019417,0.955351,2.844019
2,83,33,20,1,unformed,,0.6,0.0,0.0,0.0,0.89037,0.0,0.0,0.0,0.947406,0.0,0.0,0.0,23.594393,0.0,0.0,0.0,12.299253,0.404921,0.151163,8.5e-05,0.896995,0.571442,0.298685,cold_start,15,0.026509,0.100129,2.979399
2,34,34,20,1,unformed,,0.0,0.0,0.0,0.0,0.584309,0.0,0.0,0.0,0.986969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.967945,0.397457,0.27907,0.233054,0.425305,0.652399,0.30482,cold_start,29,0.029145,0.227987,2.415757
2,84,34,20,1,unformed,,0.2,0.0,0.0,0.0,0.773613,0.0,0.0,0.0,0.931592,0.0,0.0,0.0,15.173921,0.0,0.0,0.0,12.29675,0.157354,0.05814,0.002789,0.337644,0.230843,0.58626,cold_start,7,0.023913,0.661231,-2.734256
2,35,35,20,1,unformed,,0.4,0.0,0.0,0.0,0.768591,0.0,0.0,0.0,0.929793,0.0,0.0,0.0,25.919475,0.0,0.0,0.0,25.347342,0.572044,0.453488,0.427384,0.885705,0.5216,0.189454,cold_start,43,0.032793,0.073035,1.582679
2,85,35,20,1,unformed,,0.4,0.0,0.0,0.0,0.610515,0.0,0.0,0.0,0.986071,0.0,0.0,0.0,18.04611,0.0,0.0,0.0,12.521695,0.147077,0.0,0.016228,0.301907,0.270172,0.602904,cold_start,2,0.0,0.677189,-2.719709
2,36,36,20,1,unformed,,0.2,0.0,0.0,0.0,0.663781,0.0,0.0,0.0,0.947511,0.0,0.0,0.0,12.7172,0.0,0.0,0.0,33.445843,0.397894,0.325581,0.351456,0.561025,0.353514,0.304458,cold_start,33,0.024464,0.054391,-2.157118
2,40,40,20,1,unformed,,0.4,0.0,0.0,0.0,0.659778,0.0,0.0,0.0,0.958819,0.0,0.0,0.0,7.593715,0.0,0.0,0.0,35.76811,0.199827,0.313953,0.237189,0.015975,0.232192,0.522207,cold_start,32,0.027611,0.214993,1.411915
2,51,51,20,2,unformed,,0.4,0.4,0.0,0.0,0.773096,-0.203094,0.0,0.0,0.934551,-0.06229,0.0,0.0,1.479375,1.479375,0.0,0.0,26.780813,0.398667,0.302326,0.271062,0.434423,0.586859,0.303817,cold_start,30,0.02877,0.069281,1.485234
2,11,61,20,2,unformed,,0.333333,0.0,0.0,0.0,0.561077,-0.178671,0.0,0.0,0.937162,-0.008296,0.0,0.0,16.339944,4.471068,0.0,0.0,33.759709,0.629664,0.674419,0.213368,0.742243,0.888626,0.161934,cold_start,63,0.027174,0.061361,1.068101
2,61,61,20,2,unformed,,0.0,0.0,0.0,0.0,0.719703,0.103791,0.0,0.0,0.732435,-0.254563,0.0,0.0,0.0,0.0,0.0,0.0,11.722377,0.120414,0.034884,0.081483,0.216419,0.148869,0.648322,cold_start,5,0.021562,0.75202,-1.223727
2,67,67,20,2,unformed,,1.0,0.0,0.0,0.0,0.854314,-0.100812,0.0,0.0,0.937057,-0.022714,0.0,0.0,17.093254,4.648797,0.0,0.0,32.72282,0.546529,0.569767,0.398976,0.521393,0.69598,0.20309,cold_start,54,0.030121,0.297983,-2.953873
2,69,69,20,2,unformed,,1.0,0.333333,0.0,0.0,0.827258,-0.055911,0.0,0.0,0.950305,0.005857,0.0,0.0,14.297271,-3.329251,0.0,0.0,34.45267,0.535397,0.860465,0.305031,0.309925,0.666166,0.209343,cold_start,79,0.028124,0.079956,-1.079137
2,21,71,20,2,unformed,,0.0,0.0,0.0,0.0,0.660663,-0.076391,0.0,0.0,0.929669,-0.013971,0.0,0.0,0.0,0.0,0.0,0.0,18.943459,0.242847,0.127907,0.180858,0.476929,0.185696,0.464462,cold_start,14,0.024106,0.470847,-0.50786
2,22,72,20,2,unformed,,0.5,0.0,0.0,0.0,0.751111,-0.105504,0.0,0.0,0.936047,-0.018759,0.0,0.0,6.468371,-2.213194,0.0,0.0,32.882747,0.522048,0.418605,0.331178,0.533853,0.804555,0.217095,cold_start,41,0.028534,0.31322,2.013761
2,74,74,20,2,unformed,,0.0,0.0,0.0,0.0,0.651645,-0.165818,0.0,0.0,0.903601,-0.022564,0.0,0.0,0.0,0.0,0.0,0.0,11.679524,0.155429,0.0,0.119069,0.027906,0.47474,0.589342,cold_start,2,0.0,0.893695,1.411516
2,25,75,20,2,unformed,,0.428571,0.178571,0.0,0.0,0.790305,-0.038229,0.0,0.0,0.950521,-0.011125,0.0,0.0,13.982181,1.467038,0.0,0.0,33.958975,0.498696,0.569767,0.264432,0.492105,0.668479,0.231354,cold_start,54,0.026994,0.091475,0.381501
2,75,75,20,2,unformed,,0.285714,-0.214286,0.0,0.0,0.732603,-0.156642,0.0,0.0,0.936155,-0.009018,0.0,0.0,28.952737,5.089457,0.0,0.0,12.670605,0.184302,0.023256,0.032074,0.203937,0.477943,0.544765,cold_start,4,0.043507,0.795214,-0.214365
2,76,76,20,2,unformed,,0.857143,0.357143,0.0,0.0,0.70514,-0.068599,0.0,0.0,0.937736,-0.002677,0.0,0.0,22.804872,12.651666,0.0,0.0,33.211417,0.547917,0.348837,0.25712,0.67955,0.906159,0.202324,cold_start,35,0.029731,0.264029,1.807452
2,77,77,20,2,unformed,,0.5,-0.5,0.0,0.0,0.779523,-0.069249,0.0,0.0,0.931952,-0.004402,0.0,0.0,11.803471,6.161145,0.0,0.0,25.802265,0.617334,0.406977,0.363769,0.705162,0.993428,0.167465,cold_start,39,0.025417,0.101656,0.9011
2,78,78,20,2,unformed,,0.25,-0.25,0.0,0.0,0.674721,-0.180546,0.0,0.0,0.93096,-0.003216,0.0,0.0,9.577086,-1.008291,0.0,0.0,27.58573,0.209373,0.116279,0.273978,0.128629,0.318606,0.508804,cold_start,14,0.045041,0.379026,0.431211
2,79,79,20,2,unformed,,0.25,-0.15,0.0,0.0,0.68015,0.008811,0.0,0.0,0.87323,-0.105058,0.0,0.0,43.931516,21.695217,0.0,0.0,12.397012,0.241918,0.05814,0.012056,0.323868,0.57361,0.465638,cold_start,7,0.033905,0.645168,-0.113418
2,80,80,20,2,unformed,,0.375,-0.225,0.0,0.0,0.789383,-0.03924,0.0,0.0,0.94303,0.06037,0.0,0.0,58.15203,37.427543,0.0,0.0,11.861865,0.403145,0.186047,0.00151,0.651414,0.773609,0.300134,cold_start,18,0.071097,0.34848,-1.023931
2,81,81,20,2,unformed,,0.375,-0.225,0.0,0.0,0.804421,-0.112772,0.0,0.0,0.959758,0.032448,0.0,0.0,45.700149,24.017111,0.0,0.0,11.716517,0.355741,0.046512,0.085236,0.729926,0.561291,0.341503,cold_start,6,0.019,0.243402,-1.910226
2,82,82,20,2,unformed,,0.375,-0.225,0.0,0.0,0.697102,-0.055965,0.0,0.0,0.939384,-0.01438,0.0,0.0,55.626063,29.237463,0.0,0.0,12.500852,0.333551,0.093023,0.009184,0.81479,0.417206,0.362782,cold_start,10,0.025882,0.18355,-0.709491
2,83,83,20,2,unformed,,0.375,-0.225,0.0,0.0,0.754849,-0.13552,0.0,0.0,0.954699,0.007293,0.0,0.0,48.071858,24.477465,0.0,0.0,12.299253,0.200877,0.05814,0.002711,0.281417,0.461242,0.520716,cold_start,7,0.023884,0.715707,-0.264873
2,34,84,20,2,unformed,,0.25,0.25,0.0,0.0,0.670282,0.085973,0.0,0.0,0.948935,-0.038034,0.0,0.0,11.457297,11.457297,0.0,0.0,33.967945,0.511623,0.325581,0.234357,0.590345,0.896208,0.223349,cold_start,33,0.027841,0.062947,-3.101481
2,84,84,20,2,unformed,,0.125,-0.075,0.0,0.0,0.613987,-0.159626,0.0,0.0,0.927903,-0.003689,0.0,0.0,13.728557,-1.445364,0.0,0.0,12.29675,0.142985,0.023256,0.000287,0.301118,0.24728,0.609661,cold_start,4,0.026415,0.697757,-1.232189
2,35,85,20,2,unformed,,0.5,0.1,0.0,0.0,0.70584,-0.06275,0.0,0.0,0.947146,0.017354,0.0,0.0,22.108599,-3.810876,0.0,0.0,25.347342,0.534648,0.523256,0.432648,0.651575,0.531114,0.20977,cold_start,49,0.027529,0.307165,-1.72452
