window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6133,15,6,0,1.998,0,23.8,0,0,6.58,1.0,6133.0,625,1.0,389,591,202,2121,0.00093,0.0086,410.6439,0,0.0,0.0073,0.0011,2,0,0,0,0.042004,0.015625,64,0.628,0.042,0.2302
2,5000,3720,2,4,0,1.998,0,20.9,472,3251,5.21,0.8266,4553.7,469,1.0,366,11,34,2158,0.001052,0.0093,385.8203,1,1.0,0.0075,0.0012,0,0,0,0,0.035448,0.015625,64,0.5592,0.0775,0.2338
3,5000,3391,4,5,0,1.9979,0,23.7,267,3135,4.84,0.8574,3985.3,256,1.0,300,10,76,2113,0.001065,0.0107,266.6667,2,1.9,0.0055,0.0015,1,0,0,0,0.041152,0.015625,63,0.6203,0.1186,0.2349
4,5000,3092,1,4,0,1.9979,0,28.6,52,3061,4.48,0.857,3638.4,31,1.0,260,1,41,1837,0.001278,0.0142,47.8395,3,2.9,0.0076,0.0023,0,0,0,0,0.042735,0.015625,63,0.6344,0.1613,0.2384
5,5000,3117,0,0,1,1.9978,0,32.7,4,3113,4.45,0.8997,3464.6,4,1.0,230,0,30,1741,0.001339,0.0178,6.8966,4,3.9,0.0108,0.0028,0,0,0,0,0.043619,0.015625,61,0.6418,0.2017,0.2457
6,5000,3122,4,5,0,1.9981,1,39.5,0,3102,4.49,0.9273,3366.7,20,1.0,204,4,30,1668,0.001437,0.0238,35.2734,5,4.8,0.0141,0.0034,4,0,0,0,0.061121,0.015625,60,0.7444,0.2289,0.2564
7,5000,3032,0,0,1,1.9949,1,44.1,0,3017,4.45,0.9235,3283.0,15,1.0,173,0,31,1503,0.001544,0.0235,30.303,6,5.8,0.0182,0.004,0,0,0,0,0.056751,0.015625,58,0.7247,0.2719,0.2667
8,5000,3119,2,5,0,1.9933,1,48.0,5,3094,4.54,0.9607,3246.6,25,1.0,156,2,19,1433,0.001595,0.027,54.1126,7,6.7,0.0189,0.0044,2,1,0,0,0.051867,0.015625,57,0.6987,0.3051,0.2772
9,5000,3088,0,0,1,1.9934,1,52.5,0,3080,4.49,0.9605,3214.9,8,1.0,139,0,17,1328,0.001751,0.0282,19.4175,8,7.7,0.0197,0.0051,0,0,0,0,0.063529,0.015625,56,0.7541,0.3598,0.2885
10,5000,3059,3,4,0,1.9932,1,58.5,0,3054,4.46,0.96,3186.5,5,1.0,138,5,6,1330,0.001591,0.0264,12.4069,9,8.4,0.0144,0.0048,0,0,0,0,0.055156,0.015625,58,0.7167,0.3933,0.2894
